,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,MuslimBan,1254383047329357825,./tweet_data_general/immigration_2020-04/MuslimBan/tweets4/EWh2XHKXkAAn6UQ.jpg,"#MuslimBan is not the first bigoted, blanket #immigration ban enforced in the United States. In 1882, President Arthur had signed the Chinese Exclusion Act into law, preventing Chinese laborers from immigrating to the States... https://t.co/Y5pA1EEnvn https://t.co/B6Cc5Ro518",ra key va al ri ty eat build mi lose wap ts aa pa st
1,americafirst,1247156087289044992,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU7J2PuU4AEseJr.jpg,"That's affirmative
History will never forget!
What a #AssClown refers to himself as war time president🤣
 Blood on his hands of thousands of #Americans  that lost loved ones!
It didn't have to be this way!
#SaluteCuomo &amp; Governors for putting #AmericaFirst https://t.co/Aefofx9y5I https://t.co/Fifcps2Eid",ws mee mee ane os es base complete save bone spur sean hannity mission national disgrace
2,americafirst,1247287154411266050,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU9BDb0WAAAJEvs.jpg,Bill “ I want to control the population “ Gates. All of a sudden he has a vaccine to be tested on people the same man the ones stock in bio labs! #BillGatesVirus #nochips #AmericaFirst #MAGA2020 #BeAware #beinformed https://t.co/BRZ0oaj4uA,eo say save vaccines ww
3,americafirst,1247253854355206144,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU8ipCCUMAMpZhx.jpg,"WIN A$100
Smiling face with heart-shaped eyes McDonald""s GIFT CARD Smiling face with heart-shaped eyes
Click Here: https://t.co/tNtaYwtbDg

#Free survey #
#McDonald's gift card #foodies #FoodLoverUSA #burger #AmericaFirst #McDsAtHomeChallenge #COVID19 https://t.co/YApPiqV9ZD",mcdonalds gift card een pin 3100
4,americafirst,1247234925755056129,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU8RjXfXsAI68DW.jpg,@joshrogin @nypost Never trust any Communist Regime!! Bring back our manufacturing of all goods and pharmaceuticals. @realDonaldTrump #AmericaFirst https://t.co/SSXV9VRaav,bow ye yy sett china lie people die
5,americafirst,1247228077681172491,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU8LUzbVAAApDHN.jpg,So freaking true! It's not about what sex or origin... IT'S about the hate that spews from their nasty mouth! #WAKEUPAMERICA #stoplettingthemlietoyou #ohthehypocrisy #AmericaFirst #prayforournation #saveourcountry #GodBlessAmerica #KAG2020 https://t.co/5pTuLTSA9q,americans dont dislike racis women color vt dislike disrespectful hateful antiamerican lunatics
6,americafirst,1247212955621523456,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU79kjwWAAAcOq6.jpg,"Absolutely agree!  Americans have sacrificed, so when will Congress comply to a salary decrease⁉️ The  economy cut back should apply to Congress across the board as well‼ Thank you @LizLemeryJoy for calling this out!  ⤵️⤵️⤵️⤵️

#AmericaFirst  🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸
@realDonaldTrump https://t.co/SpDbS0PNHx https://t.co/GZGeAplvCX",donate ht salary mane aas virus om rts yj
7,americafirst,1247231406406799361,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU8ONJkXkAI_DxY.jpg,#VA warned about #COVID19 #DeathNote #DieForTheDow #AmericaFirst #JimCrow #Prohibition of #Food #Cannabis from #Seed is #Genocide #God wants to #Heal the Nations ~ He sent #BernieSanders to #leadingthroughchange for #LoveWithoutLimits #ForThePeople vs #Oligarchy https://t.co/rTNqJO0DNJ https://t.co/93RnoJXLEF,fix ww history
8,americafirst,1247120404659015685,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU6pZV-WoAABR9K.jpg,"@HillaryClinton @BillClinton @ClintonFdn Your neighbors in Little RocK, OH HOW GENEROUS❗
""#AmericaFirst "" https://t.co/3TcX7C1dzP",thank potus rt ail rt ia td oe oo ee ir ym pas ete american leadership president donald trump america
9,americafirst,1246952631454572547,./tweet_data_general/immigration_2020-04/americafirst/tweets1/EU4QzuGXYAAGMfm.jpg,"During a #Coronavirus rally, Trump assures us he is putting #AmericaFirst -
First in number of cases
First in number of deaths
First in number of new cases
First in number of new deaths
First to lose 100k-200k people
First to mismanage the outbreak
First to blame Obama
#COVID https://t.co/lsm206t0X7",donald trump live proof acon man nt smart victim stupid
