,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,caresact,1357705818838294530,./tweet_data_general/ageism_2021-02/caresact/tweets1/EteHJgoXIAA8EWW.jpg,"The US COVID-19 Federal Relief funding that supports #epermitting has been extended until the end of 2021. Learn more: https://t.co/HPLLo0Fot3

#CARESAct #Funding #USA #CovidRelief #localgov #GovTech #COVID19 #Cloudpermit #community  #supportlocal #builders #digitalization https://t.co/gU6QXPwBwj",ey support extend end od
1,caresact,1357159092658266115,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtWY_AFXcAEhdF3.jpg,"@AOC Disinformation ~ Like #JimCrow Prohibition of FOOD is Medicine #Cannabis we call #Marijuana ~ #RightToWork right to live in poverty ~ #StatesRights Right to Discriminate against #Workers 
2021 #COVID #HerdImmunity we are DYING &amp; NO ONE CARES ~ #CARESAct was for @NYSE no #NotMeUs https://t.co/1viDtZ7TSH",ys py fore imp thing nan live
2,caresact,1357810289010384896,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtfpOi_UYAc-dOy.jpg,"Download our updated SBA 504 Relief Stimulus Bill Cheat Sheet along with an easy to understand SBA relief chart: https://t.co/6F49PevCZT. 

#SBA504 #CARESAct https://t.co/U2OiLW3Zis",nee aa res corey aaron rn act rage ted se caren ee
3,caresact,1357710332924489731,./tweet_data_general/ageism_2021-02/caresact/tweets1/EteM9HGXAAEOJs_.jpg,"The Consolidated Appropriations Act extends and clarifies several COVID-19 tax-related measures passed as part of the CARES Act and adds several new tax provisions relevant to businesses. Learn more: https://t.co/FGzvbRyA42

#CARESAct #FFCRA #PPPloans https://t.co/6oufvgVjNb",rrr rey bolt tp cutty pet tt ttt rrr yy ly
4,caresact,1357403999767584768,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtZ3vlyXEAUswSV.jpg,"With the recent passage of additional #CARESAct funding, schools can utilize funds for various improvements, such as HALO Smart Sensors. Contact us to learn more about how HALO Smart  Sensors can be an asset to your school and the fight against #COVID19 https://t.co/ecYwiowtFi https://t.co/NAModMK6nO",pe utilize cares act funding implement halo school contact find
5,caresact,1357534162874474496,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtbuIEyXEAM5LDq.jpg,"Free #marketing workshop ... thanks to #SBDC and #CARESact funding ...Get Your Business Found Online, February 11, 10:30 to noon Pacific Time, led by Jennifer Morrow. Register here: https://t.co/ANkfHhhJg6 https://t.co/aSyyhFJrZu",leet website great help nye ro sao business industry sbd oregon
6,caresact,1358099074289958920,./tweet_data_general/ageism_2021-02/caresact/tweets1/Etjv6ACXUAAYryY.jpg,"$2000 is not $1400 
@TheDemocrats #CARESAct is for @NYSE #HedgeFund the System is not #Rigged it works as designed by #JimCrow 1915 El Paso prohibition of Cannabis God said eat as meat ~ It's 2021 ~ Plants are food end prohibition 
https://t.co/55KlieJ0td https://t.co/SvrwRIFy5d https://t.co/xouKo31vLq",ay al vy player aay
7,caresact,1357464212897996800,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtaughwXcAQxYyK.jpg,"Have you seen HAI President and CEO James Viola’s January Viola Flight Report (VFR) video? Hear about two new important #safety initiatives, details about the extension of the #payrollsupportprogram (PSP) funding through the original #caresact, &amp; more: https://t.co/5Rr0W5Ef5Z. https://t.co/9nrqXmTxv6",wife wg teta tavern
8,caresact,1356403838907949057,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtLp6KzVoAEXcdO.jpg,"In this short video, our PPP experts Jenn McCabe and John Schweisberger break down the key differences between first and second draw loans, eligibility and navigating the application process. https://t.co/LN9Vhf5mcV

#PPP #CARESAct #payrollprotectionprogram #ppploaneligibility https://t.co/mExIDUKgyo",jenn mccabe partner john partner
9,caresact,1356368025776218114,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtLIrhJXcAIohcn.jpg,"Check out our 2020 Year in Review. https://t.co/poVNtXA7q7 
#yearinreview #demerchant4 #fortbendcounty #COVID19 #CovidVaccine #flood #erosion #Mobility #precinct4giving #CARESAct https://t.co/MQCBPrvOzq",gia year end update
