,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,caresact,1357737133436530694,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtemuPOXIAEjRvJ.jpg,"Featured in @TaxNotes, our @AlvarezMarsal #Taxand Senior Advisor Kenneth Brewer shares his thoughts on the #CARESAct, as well as his views on the intention for #PPPloan forgiveness to be excluded from gross income: https://t.co/dHGi09LdRp #TaxInsights #TaxAdvisory https://t.co/3EnuQ7wz7I","The Treasurers New Clothes

taxnotes

Expenses Paid With Forgiven Loans

By enacting section 1106i of the

CARES Act it is clear that Congress

didnt consider the forgiveness of a

PPP loan to be treated as a class of

e

income to which any expenses are

tees

properly allocable

PST Beret

ene es

PP

Y
"
1,caresact,1357352357005295619,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtZIUVBXMAE2tu7.png,.@CityCharleston small businesses receive #CARESAct loans through Charleston Local Development Corporation to aid in #COVID19 related impacts: https://t.co/AFoEhmJt5x via @wcbd https://t.co/25vKAMusqE,"Pra

PINE ES SNM Eh aeL

vs

ees

4

ae

SS

EE

SS
"
2,caresact,1357705818838294530,./tweet_data_general/ageism_2021-02/caresact/tweets1/EteHJgoXIAA8EWW.jpg,"The US COVID-19 Federal Relief funding that supports #epermitting has been extended until the end of 2021. Learn more: https://t.co/HPLLo0Fot3

#CARESAct #Funding #USA #CovidRelief #localgov #GovTech #COVID19 #Cloudpermit #community  #supportlocal #builders #digitalization https://t.co/gU6QXPwBwj","ey

7

US COVID19

a

that Supports EFe

a

Extended Until End of

i

A

od
"
3,caresact,1357159092658266115,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtWY_AFXcAEhdF3.jpg,"@AOC Disinformation ~ Like #JimCrow Prohibition of FOOD is Medicine #Cannabis we call #Marijuana ~ #RightToWork right to live in poverty ~ #StatesRights Right to Discriminate against #Workers 
2021 #COVID #HerdImmunity we are DYING &amp; NO ONE CARES ~ #CARESAct was for @NYSE no #NotMeUs https://t.co/1viDtZ7TSH","Ys

py

re are fore imp

rtant

things nan living
"
4,caresact,1357729462780059652,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtefwDkXUAUGDmu.jpg,Congress enhanced the employee retention credit making it available to many more small businesses.  Now is the time to be planning for Q1 2021 credits.  #ERC #PPP #CARESACT https://t.co/ygkojMBaMb,"NN

ant

6

4

YJ

i

le

eee

y
"
5,caresact,1357343158397399043,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtYyrleXcAcgKDz.jpg,$54.3 Billion dollars from the latest #CARESAct for #K12 now available. What's on YOUR shopping list? Maybe an all-in-one streaming IPTV system for #hybridclassrooms to ease tech stress? https://t.co/kifHKSPovF    #videoforschools #edtech #distancelearning #futureofeducation https://t.co/7Eb24NncM5,"r 02 EDU K12

a

aeRO

Demand 0

a

Live Videos

1

aC Ee ee

DAE

CPST ECr Ty

erasure Carid

i

at

ee

rang

28

ae ere

cr

en are

aE

0

a

eon

co

ch Education Content

Be re ek

07 Curriculum Delivery

DEA aacasaaiiaie

Channels

Sere

nes

Cae EReres

at

Peed

ceca eee

13y

fellostie

4

a

feaetcy

P

my

aa

lil

X7

ye

Ber ad

410 Streamsie iOS

90 Your High School

PUPA Cla ele Tater

at

erro

28

Cae EReres

Peed

ceca eee
"
6,caresact,1357810289010384896,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtfpOi_UYAc-dOy.jpg,"Download our updated SBA 504 Relief Stimulus Bill Cheat Sheet along with an easy to understand SBA relief chart: https://t.co/6F49PevCZT. 

#SBA504 #CARESAct https://t.co/U2OiLW3Zis","2

nee

is aa 7

REs

corey

aaron s rn

Act

rage

Ted Se

caren

ee
"
7,caresact,1357750987801452544,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtezVA9XMAQErvS.jpg,"Wondering if #PPP Round Two is right for your business? Don't miss James Conwright, live streaming on Facebook with @TexasMetroNews today at 12:10pm! 

#entrepreneursbankingentrepreneurs #smallbusiness #communitybanking #entrepreneursbank #COVID19 #CARESAct #PPPforgiveness https://t.co/uLGmbfy3cj","TUNE IN

i

Friday February 5TH

at 1210 PM

Dont miss SVP Lending James

Texas Metro News

Conwright Talking PPP Round 2 With

4

MetroNews

Vista Bank

ens rue EQUAL HOLS

PEOPLE FIRST SINCE 1912
"
8,caresact,1357369536027242496,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtZYZlDWQAEr6Dq.jpg,"It is clear the Biden Administration plans big changes in the leadership of the major federal #finance regulators. We provide a preview of what to expect in such areas as #fintech, #cannabis, the #CARESAct, #cybersecurity, #climatechange &amp; more: https://t.co/4Avi5q7ImJ #banking https://t.co/JTBxyNQlro","i BRISBOIS

lient Alert

ing Finance Law

ie

r a

Partners Thomas Brooks

iy

hq

y

Jane Luxton discuss

I

the Biden Administrations

expected financial regulatory

rampup and enforcement

Thomas A Brooks

ln

a
"
9,caresact,1357710332924489731,./tweet_data_general/ageism_2021-02/caresact/tweets1/EteM9HGXAAEOJs_.jpg,"The Consolidated Appropriations Act extends and clarifies several COVID-19 tax-related measures passed as part of the CARES Act and adds several new tax provisions relevant to businesses. Learn more: https://t.co/FGzvbRyA42

#CARESAct #FFCRA #PPPloans https://t.co/6oufvgVjNb","PIOEPOOrr rrr rey

bolted TP CUTTY

Pet TT 4

LETTE TTT rrr

rN

TPUrrrigry yy Ly
"
10,caresact,1357403999767584768,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtZ3vlyXEAUswSV.jpg,"With the recent passage of additional #CARESAct funding, schools can utilize funds for various improvements, such as HALO Smart Sensors. Contact us to learn more about how HALO Smart  Sensors can be an asset to your school and the fight against #COVID19 https://t.co/ecYwiowtFi https://t.co/NAModMK6nO","a

Pe

Utilize CARES Act Funding to

Implement HALO in Your School

Contact Us to Find Out More
"
11,caresact,1357798682205290496,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtfetNDXIAgeqtM.jpg,"Here's a quick recap of some of the more important tax-related items in Covid-19 legislation for the 2020 tax year: https://t.co/V5MDwpp7DT

#taxes #covid-19 #CARESAct #stimulus #2020 #levelFA https://t.co/Z3hf8p0qM4","het
"
12,caresact,1357709399209426946,./tweet_data_general/ageism_2021-02/caresact/tweets1/EteNf8KWYAEdbvy.jpg,"World Fare expands grocery line

Subscribe and read here: https://t.co/yiq3Ltd469

#CARESAct #COVID19 #DowntownThreeRivers #FairTrade #MichiganMainStreet #RobVanderGiessenReitsma #SmallBusinessAdministration #SNAP #TRDDA #worldfare https://t.co/GPfYtwYjtT","RUeyvettay

Seth

ia

Rieti ley

mena Orga aT

yest e2s19

Pe

st

ion

3

ho

Cy

A

a

x

Fror

Lc

ee

Asya

vw

eae

cae

pred

or

54

eens

rey

a

id

x

Organic

ert

Organic D1k

OBEA SS

ACK BEANS

KIDNEY 82

Omer

Cre

aL se

a

Sates

BUC rasecvett 3

Omena Organs 4

a

Cree

AU sates Lees

R

Fac

ve

mA

ner

rr

ted

Perea

Organic Da

Organt

oo

Yee

DNEY

aia

Sa
"
13,caresact,1357534162874474496,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtbuIEyXEAM5LDq.jpg,"Free #marketing workshop ... thanks to #SBDC and #CARESact funding ...Get Your Business Found Online, February 11, 10:30 to noon Pacific Time, led by Jennifer Morrow. Register here: https://t.co/ANkfHhhJg6 https://t.co/aSyyhFJrZu","leet

by your

N

website

Get great help

Cente

nye

eB

on RO SAO

Business Industry SBD

OREGON
"
14,caresact,1357367788051062784,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtZWyQuXIAMW5oF.jpg,"The #CARESAct does not cover one-third of the mortgage market with private loans, without a relief plan these homeowners will be forced to pay an inescapable lump sum when forbearance on their mortgage payments ends. #ProtectHomeowners #ForeclosureCrisis #FairHousing https://t.co/ozLpQEJDFD","e

a

ih

am

S

ey

SS
"
15,caresact,1357104262732533761,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtVnH-0XIAAWfho.jpg,"@TeamPelosi @RoArquette You have us in #HerdImmunity since April 2020 
#CARESAct was for Oligarchs not #ForThePeople 
No #Healthcare 
No $2000 checks to #StayHome #HazardPay for Workers we got nada 
#Cannabis our food is still in prohibition for Jim Crow #SystemicRacism you are not going to fix anything https://t.co/fpOMYpqVw6","fea

a al

wi

ve emt

a

T

y

R

3

a

Atl Hib

eee

ce

t

pi

ly
"
16,caresact,1357819639233970179,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtfxwyaWgAM89Xp.jpg,"Please join us, along with First Independence Bank, on Wed 2/10 for this important Community Townhall regarding the National C.A.R.E.S. Act.  PPP money is still available. 
Please visit our website https://t.co/m17IF7Syen to register. 

#CARESAct
#PPP
#EconomicSustainability https://t.co/O0Jo39mbVM","S

SE Izy

xn

National CARES Act

a

ed

erty

i

Community Townhall

S

yy

77

Es

ei

wi

s

S

UGS

Cm rh Anthony

ROTC Me tae Ce

pete al e

i cig

Executive Director

First Independence Bank

Pe ol aC area

tea edn eld

Paycheck Protection Program PPP

ee APN CCCs

Businesses  NonProfits

Sole Proprietors  Morel

eee ree Ore rrr rrrrerrerrrrrrrrrrrrirrrrcrirrrrrrrrrrrrrrsrs

FEBRUARY 10 2021

PRIM eed

5730  630 PM EST

rf

71
"
17,caresact,1358099074289958920,./tweet_data_general/ageism_2021-02/caresact/tweets1/Etjv6ACXUAAYryY.jpg,"$2000 is not $1400 
@TheDemocrats #CARESAct is for @NYSE #HedgeFund the System is not #Rigged it works as designed by #JimCrow 1915 El Paso prohibition of Cannabis God said eat as meat ~ It's 2021 ~ Plants are food end prohibition 
https://t.co/55KlieJ0td https://t.co/SvrwRIFy5d https://t.co/xouKo31vLq","oF

as

Ay

AL

t

vy

Players o

you when

they

ing

aay
"
18,caresact,1357759733315358723,./tweet_data_general/ageism_2021-02/caresact/tweets1/Ete7R6eXUAQbeoI.jpg,"#GetFunded for #remoteLearning with the #Coronavirus Response &amp; Relief Supplemental Appropriations Act &amp; #CARESAct! Register NOW to get #FREE consultation on #higherEd #grants from the @okta #Grants Support Program HERE: https://t.co/oNBsRsHw5t

#Covid19 #GOgrants #CovidRelief https://t.co/JbbaW59nMu","es

okta

pores

a

oe

Lf

Vv

LEVERAGING HIGHER

Join Grants Office and

EDUCATION STIMULUS

a

Okta for a look at the

landscape of higher

FUNDING TO BROADEN

education funding in 2021

A

We will also discuss how

ACCESS TO TECHNOLOGY

you can receive free funder

L3G Ree Teele

RESOU RCES

through the Okta Grants

i

Support Program

ommunities

OFFICE

February 24 2021 2pm ET REGISTER NOW

httpswww2grantsofficecomGO Okta Stimulus
"
19,caresact,1357464212897996800,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtaughwXcAQxYyK.jpg,"Have you seen HAI President and CEO James Viola’s January Viola Flight Report (VFR) video? Hear about two new important #safety initiatives, details about the extension of the #payrollsupportprogram (PSP) funding through the original #caresact, &amp; more: https://t.co/5Rr0W5Ef5Z. https://t.co/9nrqXmTxv6","Wife WG

Teta tavern

VANUARVEZO2s1
"
20,caresact,1357030103876702209,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtUjsANVoAIDLVc.png,"The deadline is looming for universities to spend CRF #CARESAct funds. Timing, state guidelines, compliance and common sense should all be considered when making spending decisions. @EdTech_HigherEd #cdwsocial https://t.co/hiViomUneo https://t.co/P8oXcnkJTN","Se md

ee

a

Sis

ae

Xe

eS

so

a

oo

Sos RSS
"
21,caresact,1357046821462421518,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtUyMmQXIA0xj9r.jpg,It's essential to double-check your ITIN has not expired before filing your income tax./ Es esencial verificar que su ITIN no haya vencido antes de presentar su impuesto sobre ingresos. #incometax #covid19 #caresact https://t.co/REcPsFr15D,"EN

IIN

RARER

AN INDIVIDUAL TAXPAYER

IDENTIFICATION NUMBER IS A

TAX PROCESSING NUMBER

ISSUED BY THE INTERNAL

REVENUE SERVICE THE IRS

ISSUES ITINS TO INDIVIDUALS

WHO ARE REQUIRED TO HAVE

A US TAXPAYER

IDENTIFICATION NUMBER BUT

WHO DO NOT HAVE AND ARE

NOT ELIGIBLE TO OBTAIN A

SOCIAL SECURITY NUMBER
"
22,caresact,1357037680421441538,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtUqlC7XAAUb7JV.jpg,".@NJGov, @IowaData, and @PierceCo are at the forefront of leveraging #opendata and their internal resources to create easy-to-understand charts and visualizations to track #CARESAct dollars. See their innovative use of data: https://t.co/FBouUyszh9 #datadriven #builtforgovernment https://t.co/XRodePAhHH",
23,caresact,1357061106146148353,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtU_4leXIAAoZT0.jpg,Normally this time of year we gather to celebrate our @CareerOnlineHi1 Grads. We’d like to extend our congratulations to those who earned their HS diploma this year &amp; celebrate the 31 scholarships we've added thanks to #CARESAct funds. Learn more: https://t.co/JhpnFYYAiM https://t.co/JBUOC5oWbl,"I

i
"
24,caresact,1356987318327009289,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtT8xnFXYAUJYsh.jpg,Find out how small businesses can maximize the benefits of coronavirus #taxprovisions under the #CARESAct &amp; #FFCRA to combat the effects of the #pandemic and ride out the economic downturn @ #ReachFurther https://t.co/xjMpI94TZ0 https://t.co/lsfWqpMFEH https://t.co/z2XRdgmVO9,"C0

19

Va

oe

Se

a

SESS SS
"
25,caresact,1356403838907949057,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtLp6KzVoAEXcdO.jpg,"In this short video, our PPP experts Jenn McCabe and John Schweisberger break down the key differences between first and second draw loans, eligibility and navigating the application process. https://t.co/LN9Vhf5mcV

#PPP #CARESAct #payrollprotectionprogram #ppploaneligibility https://t.co/mExIDUKgyo","Jenn McCabe

Partner

John Schweisharger

Partner
"
26,caresact,1356368025776218114,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtLIrhJXcAIohcn.jpg,"Check out our 2020 Year in Review. https://t.co/poVNtXA7q7 
#yearinreview #demerchant4 #fortbendcounty #COVID19 #CovidVaccine #flood #erosion #Mobility #precinct4giving #CARESAct https://t.co/MQCBPrvOzq","gia

a

KENR

DEMERCHANT

Year End Update
"
27,caresact,1356236741594722305,./tweet_data_general/ageism_2021-02/caresact/tweets1/EtJRyFrW4AQbV6s.jpg,"The Economic Aid Act helps small businesses utilizing lending options other than the #PPP and #SBA Disaster Loan Programs, including the #CARESAct's SBA 7(a), 504, and micro-loan programs. Learn more from Taft’s SBA Task Force here: https://t.co/zo4Gr5z8dV #COVID19 https://t.co/9RWUd1l4QX","i

ae

eee

Ct

iE aes

vt

gee

Creu

Pit

gaod

et

ja8

SBA Part ThirtyFive

SBA 7a 504 or

i 4

Microloan Programs

fod

Mn

2

Under the Economic

Aid Act

Se

enlainitededed ete

bette Tone tena

rome

unladen tok te

7
"
