,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,CCPVirus,1358076275995201536,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtjbK5bUUAAjORu.jpg,"@CBCEdmonton Who is behind Pandemic? It’s CCP. The virus is an Unrestricted Bioweapon of CCP! 
CCP is the ENEMY of mankind!
Many Chinese People are working hard to collapse the CCP government from within. 👉TAKE DOWN CCP👈
CCP=Chinese Communist Party

#ccpvirus #covid19
@DrLiMengYAN1 https://t.co/lFXKtMzspV",let know th truth vid ccp nd dr yan twitter unrestricted rfa sw gua
1,CCPVirus,1358032383006547973,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtizNTWVgAIJMKQ.jpg,"@JohnWoo85652932 Who is behind Pandemic? It’s CCP. The virus is an Unrestricted Bioweapon of CCP! 
CCP is the ENEMY of mankind!
Many Chinese People are working hard to collapse the CCP government from within. 👉TAKE DOWN CCP👈

#ccpvirus #covid19
@DrLiMengYAN1 https://t.co/MuM6DnwED6",let know th truth vid ccp nd dr yan twitter unrestricted rfa gr meee
2,CCPVirus,1358037960952713219,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/Eti4UFhU0AA_zIN.jpg,"@worksafespace Who is behind Pandemic? It’s CCP. The virus is an Unrestricted Bioweapon of CCP! 
CCP is the ENEMY of mankind!
Many Chinese People are working hard to collapse the CCP government from within. 👉TAKE DOWN CCP👈

#ccpvirus #covid19
@DrLiMengYAN1 https://t.co/zGRyzI2Rgk",gv wy sy oe ih ss ccp es fly release cgp
3,CCPVirus,1358201101993058307,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtlMtBFWQAASksz.jpg,"@Nichola24202052 @killCCPvirus Merritt, former president of the American Association of Physicians and Surgeons (AAPS), believes that the United States is currently facing the problem of biological warfare (attacked by the Chinese Communists)!
#COVID19
#CCPVirus https://t.co/ZadQxvZEri",oe biological warfare fly american
4,CCPVirus,1357933932625469443,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EthZtRwXUAIdr3X.jpg,We have lost our collective minds. The criminals are now in charge. #Scamdemic #wuhanflu #ccpvirus https://t.co/jyexnnNEfz,rz etch mad ol massachusetts inmate prison time reduce vaccine
5,CCPVirus,1357855152590508032,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtgR_ByXMAAN6gv.jpg,@hovr20 @Sharon75571311 #CCPVirus They spread countless lies. https://t.co/QGWhingjwZ,rl ie vly internment camp conspiracy rco ucd cel hy 2020 coor
6,CCPVirus,1357695157626363907,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EteAhOcXYAM3YKm.png,"#CCPVirus #China #Tuidang

DID YOU KNOW this about #CCP?  ""… supporting Mao’s policy or not marked the line between loyalty or betrayal, or the line between life and death.""

Read more: https://t.co/6WMAhh4OvM https://t.co/aGW1BrvvQJ",commentary communist party er erry oo
7,CCPVirus,1357575078112878592,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtcTVkpWgAEr8J8.jpg,"@DailyCaller They can all go f*ck themselves!
🖕🏼🖕🏼

#CCPVirus #CCPVirusTheOriginOfCOVID19 #ChinaVirus #CCP_is_terrorist #CCPLiedPeopleDied #ChinaLiedMillionsDied #chinaliedpeopledied https://t.co/I1DBpoXfPZ",duse ke kx ke al white house
8,CCPVirus,1357327711002390529,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtYyW_3XEAAAtLi.jpg,"@business We must face the truth that.
Coronavirus is the Bio-Weapon.
We are in the unrestricted bio-warfare
with Chinese Communist Party.
Backbone is Zhoushan bat virus
Solely controlled by CCP's PLA.
Enhanced s-protein with unique FRUIN  cleavage site. 
#ccpvirus #covid19
@DrLiMengYAN1 https://t.co/29x35WaNnn",al pandemic begin peoples liberation army hospital wuhan china spread world line wr wuhan metro system azar tae seven
9,CCPVirus,1357190172979302403,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtW1Cj-VgAAoDCA.jpg,"Pretty sure #pakistan got the fake one @ImranKhanPTI @fawadchaudhry @SMQureshiPTI @GovtofPakistan 🤭🤭🤭
#wuhanVirus #chineseVirus #china #ccpVirus #ckmkb #pkmkb https://t.co/xNG9TlBlSC",cu ss zt za st del tf x2 vaccine scandal erupt china fake vaccine ring crackdown china st
10,CCPVirus,1357250525620756481,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtXr2vJWQAAjRck.jpg,"@business Bloomberg, You know you are lying!!!!!
#CCPVirus #CCP_is_terrorist #CCPLiedPeopleDied https://t.co/OB9OiSiNuw",sky te ys nt china ld vt uve ro td
11,CCPVirus,1356759449470455811,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtQtOE7WYAEErDL.jpg,Ohhhhh #Prettyboy @andersoncooper ready for his #CCPVirus #analswab 🤣😂 https://t.co/cjhBOrxqwD,anonymous sat id tbat file 78 18 kb 2920 ty om
12,CCPVirus,1356825485112561667,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtRplPBVEAAp6f2.jpg,@nature https://t.co/l2kjmCyzs8 meng Yan known the Truth of The CCP virus! #CCPVirus https://t.co/mYx1t4ZJ0s,plas release ji rh ccp unrest biological warfare ws ds dr meng yan ua ziet fh aa grow
13,CCPVirus,1356896249631281152,./tweet_data_general/asianhate_2021-02/CCPVirus/tweets1/EtSp8V7VkAA0DeJ.jpg,"@nature #COVID19 = #CCPVirus 
#CCP created this #BioWeapon to attack the world!
After a year, what have you guys done to help ?
Cover up for CCP? https://t.co/ax38vtuGhI",cele bo yl ccp virus mn ens itt ac
