,hashtag,tweet_id,image_path,body_text
0,60sfolks,1223630410438938630,./tweet_data_general/ageism_2020-02/60sfolks/tweets1/EPs1XrMU4AISOfX.png,"For adventure's sake, Rich puts his life at risk in ""Of Sound Mind?"" (Trippin' episode 39). 
 
Has intuition ever saved your butt?  

USE THIS LINK:   https://t.co/bsnxs778uy

#60stweets, #60s, #The60sProject, #60sfolks, #My60sLoveAffair, #Hippie https://t.co/aSjj5kBhbv"
1,60sfolks,1231230086256320512,./tweet_data_general/ageism_2020-02/60sfolks/tweets4/ERY1O0JU0AEifWO.jpg,"Rich is incapacitated in Part Two of ""Ouch!"" (Trippin': episode 40B). 
 
Even a brush with death can't keep nutty Lonnie from causing mischief.  

USE THIS LINK:  https://t.co/mgRaPSVIVj

#60stweets, #60s, #The60sProject, #60sfolks, #My60sLoveAffair, #Hippie https://t.co/Ud3taHrGUl"
2,caresact,1225149965082619904,./tweet_data_general/ageism_2020-02/caresact/tweets1/EQCbYAqUcAAEXzl.jpg,"Always a pleasure to visit with my good friend Senator Dave Hansen, especially when we get to support our Physician Assistant colleagues and rural communities in Wisconsin together! @wcrgme @RWHC @WAPA_wisconsin #CARESAct @KimShefchik https://t.co/YVg4pIY5sj"
3,gaslighters,1225263065400111104,./tweet_data_general/ageism_2020-02/gaslighters/tweets1/EQECQw7UwAAtWrX.jpg,"They appear in their present state to be a party of #Gaslighters Thank goodness, not everyone is subject to it. https://t.co/zbVmCZbrmL https://t.co/JTmkpmXiCs"
4,gopdeathpanels,1224356658475913217,./tweet_data_general/ageism_2020-02/gopdeathpanels/tweets1/EP3J45FX0AAjisi.jpg,"@DrRobDavidson @Mike_Pence @PaulDuPont @HardLensMedia @GOP @realDonaldTrump @VP @Cabinet @SecPompeo @SecAzar @HHSGov @senatemajldr @The_RGA @GovAbbott @dougducey @CharlesPPierce @esquire January 13, 2020:  Where the states stand on #MedicaidExpansion https://t.co/5I2yiQPOs6 #GOPDeathPanels #ProBirthNotProLife #BloodOnYourHands #MedicareForAll #HealthcareIsAHumanRight @BernieSanders @DrDooleyMD @PNHP @NinaTurner @RoKhanna @GunnelsWarren @DrMFlowers @DrJillStein https://t.co/ldGLpRk8Mo"
5,gopdeathpanels,1231754591357853696,./tweet_data_general/ageism_2020-02/gopdeathpanels/tweets4/ERgSRbWXYAAEEGc.jpg,"@PostTheOnion @DivineDemDiva @BillinPortland @maddenifico 😂😂😂😂

Trump lies about EVERYTHING. Why do you think he won’t talk about his nonexistent healthcare plans until AFTER the election? And his legal filings to destroy ACA are in the courts right now. #GOPDeathPanels https://t.co/pU2FdPcnkc"
6,karen,1225038457900281859,./tweet_data_general/ageism_2020-02/karen/tweets1/EQA1-ycWkAU-alK.jpg,"This 😍
#Karen #Retail https://t.co/6Zf7yZJvdT"
7,karen,1225255166699540481,./tweet_data_general/ageism_2020-02/karen/tweets1/EQD7EydU8AAEFUQ.jpg,"After seeing multiple social media inquiries regarding essential oils staving off #coronavirus as well as flu

Stop. Just Stop. 

Wash your hands #Karen. Wash your hands. https://t.co/ZvqxruEAEt"
8,karen,1225465854155948032,./tweet_data_general/ageism_2020-02/karen/tweets1/EQG6rdgWAAAGNeK.jpg,@Babsy_grange  @PSimpsonMiller @UKinCaribbean @hcassamba @JamaicaGleaner @TheVoiceNews  @VMBS_UK @_JNMoney @rjrnews @ziggymarley @Romarley @damianmarley @MaestroMarley @JulianMarley  @stephenmarley @cedellamarley #Sharon #Karen @nanaritamarley Happy  75th Birthday Our King❤💛💚 https://t.co/402PIrOEvr
9,karen,1225356352324808704,./tweet_data_general/ageism_2020-02/karen/tweets1/EQFXGk6UUAAH39g.jpg,"A little disappointed with my #Karen time, but I also can’t remember what my last 2 times were🤷🏽‍♂️ Time to improve!

#iam1stphorm #crossfit #MyFitDecisions
#HeroTrainer https://t.co/wMREg6PQe6"
