,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,BurnYourMask,1292988341500235776,./tweet_data/mask_08/BurnYourMask/tweets2/EfGeCu3WkAQkXAU.jpg,"nifty loophole: I don’t even hafta poop but I’m literally sitting on the toilet so I can take my mask off and my dog out of her Sherpa😊🤣
#freedom #BurnYourMask #America https://t.co/y6dvTZVdfv",tanto fy
1,MasksAreDangerous,1295493463346159619,./tweet_data/mask_08/MasksAreDangerous/tweets3/EfqEb5kX0AgIsoM.jpg,I for one have managed to wear a mask for about as long as it took to take a piss taking selfie and that’s it... I felt suffocated and uncomfortable.. god knows how people are wearing them all day!! #masksaredangerous #COVIDIDIOTS https://t.co/qGP8tg7Ks4,lung infection loss consciousness restricted airflow wear mask staphylococcus mask a7 js ae vert
2,MasksOffAmerica,1290413263092617217,./tweet_data/mask_08/MasksOffAmerica/tweets1/Eeh4BbjU8AAYjPA.jpg,“Breathable”? Isn’t the point of wearing a mask to prevent our breath from passing through the fibers? #MasksOffAmerica https://t.co/8oHrav2FQp,asics runners face cover face mask exercise breathable dri ts day ago
3,MasksOffAmerica,1290435488155918338,./tweet_data/mask_08/MasksOffAmerica/tweets1/EeiMPNrUwAAMIAJ.jpg,"@HennessySTL @_theOutpost_ @gatewaypundit Don't need a scientific dude to explain #CommonSense.

#MasksOffAmerica

Oh, and this too👇 https://t.co/oEjhybIXT7",gusts utter ty oa hs rane rt ha ent griffin picture
4,MasksOffAmerica,1291493438857162752,./tweet_data/mask_08/MasksOffAmerica/tweets1/EexOcAJU8AAADMA.jpg,"PSA 

The reason people are afraid of a virus with a 99.6 % survival rate is psychological manipulation. Face covers are a tool. 

#MasksOffAmerica 

https://t.co/VtiJRlexVm https://t.co/WNDMoglQPc",million count cdc say single case trace frontier flight
5,MasksOffAmerica,1289992589647601664,./tweet_data/mask_08/MasksOffAmerica/tweets1/Eeb5FdEWAAABY7D.jpg,"@realDonaldTrump Yes. Please delay this election to prevent vote fraud. If you can riot, you can vote. You will also get back list time the dimorats wasted &amp; the ""virus"" will cure itself. Problem solved. #NoMailInVoting #Scamdemic #democratvoterfraud #StopTheSteal #MasksDontWork #MasksOffAmerica https://t.co/6cmbvZ9ex6",es bs mask asbestos ar ck af mask ur mask eg vita ii mining ican
6,MasksOffAmerica,1291240259863212037,./tweet_data/mask_08/MasksOffAmerica/tweets1/EetoLFdUwAA24W5.jpg,"@DenverChannel God bless  them!
#MasksOffAmerica 
#WakeUpAmerica https://t.co/bpkUSbkNYc",essential liberty temporary security deserve liberty security ret ba da
7,MasksOffAmerica,1289596598184378368,./tweet_data/mask_08/MasksOffAmerica/tweets1/EeWRRYSWAAA-2BW.jpg,"#coronavirus 
#MasksOffAmerica 
#SaturdayThoughts
Whith the constant wearing of the mask in 2022 we will look like the"" Vulcan Spoke"" ?🤔 https://t.co/blYrjfjo3j",ee hee oo 2019 2020 2021
8,MasksOffAmerica,1293336735200489473,./tweet_data/mask_08/MasksOffAmerica/tweets2/EfLa59aWAAAm4Y2.jpg,@Carolynyjohnson Good things masks are unnecessary... with the ‘rona having a survival rate of more than 99.97% among those less than 70 years old!  #MasksOff #MasksOffAmerica #coronahoax https://t.co/b0pMgjWYPG,healthy ee seu change tea ae es usa uge ee
9,MasksOffAmerica,1293335719176478720,./tweet_data/mask_08/MasksOffAmerica/tweets2/EfLZ-YLWoAAVcdo.png,"BECAUSE of WEARING MASKS! 
C.A.L.A ⭐⭐⭐ @cala_1111·
@realDonaldTrump 
#Masks #MasksOffAmerica 
#StaphylococcusAureus
#Masks #MasksOffAmerica 
#StaphylococcusAureus https://t.co/fVTNdoPW2j",wear mask say health say welcome enjoy staphylococcus aureus google sf
