,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,BoycottChina,1335142100690632706,./tweet_data/asianhate_12/BoycottChina/tweets1/EodgqBCVoAEwlWc.jpg,"@globaltimesnews #ExpansionistChina

#BoycottMadeInChina 
#BoycottChineseProducts 
#BoycottChina

#TibetIsNotChina 
#hongKongindependence
#EastTurkistan is not china
#TaiwanIsNotChina
#Mongolia is not china
#Manchuria is not China https://t.co/Bqu1OwutGn","s

G

fis

a

Sm

er

Sad

se

s

oe

2

es

a

g
"
1,BoycottChina,1335688806494703616,./tweet_data/asianhate_12/BoycottChina/tweets1/EolR46bUYAAkNQu.jpg,"@globaltimesnews China is Hell bent on destruction of Mankind From Planet Earth ,First by #ChineseVirus &amp; now such nonsense plans,
This plan if executed for Logistics will destroy Ozone layer completely &amp; Chinese Cancer Communist Party will accomplish it's goal of human eradication.
#boycottchina https://t.co/KY5nIAiGrV","dite

ut

S

CHI

Ee

Nw

Tek

g

A

52

iy

ail

Ay

AM
"
2,BoycottChina,1335142255535874048,./tweet_data/asianhate_12/BoycottChina/tweets1/EodgzMdUwAEYRJI.jpg,"@globaltimesnews #ExpansionistChina

#BoycottMadeInChina 
#BoycottChineseProducts 
#BoycottChina

#TibetIsNotChina 
#hongKongindependence
#EastTurkistan is not china
#TaiwanIsNotChina
#Mongolia is not china
#Manchuria is not China https://t.co/yOoecuYkZP","aT ed

WMT CM ATs

ios

SHC EL

TMT Te

Wer TH

rr

TE

mi Pe oo
"
3,BoycottChina,1335668448605646851,./tweet_data/asianhate_12/BoycottChina/tweets1/Eok_JMSW8AEnRfb.jpg,"@Reuters Furious to hear what happened to Ted Hui and his family. They are not criminals.

Businesses should quit Hong Kong as CCP may forfeit your assets with whatever reason.

This is one of how ugly the regime can be. Be aware and we urge to world to #boycottChina. 

#StandWithHongKong https://t.co/He5oQHLajf","cw

ystems

One countrys

P

fi LS

iil

es

i

D

y

LE

YL
"
4,BoycottChina,1335688172362207236,./tweet_data/asianhate_12/BoycottChina/tweets1/EolRT4bWMAEwfnl.jpg,"@realDonaldTrump @RudyGiuliani If @ChrisChristie can come out of OK i’m sure Rude will make a speedy recovery, as far as CCP-elect @JoeBiden goes, not sure he has enough strength to pull through but China will get his the vaccine #BoycottChina https://t.co/o1W1eBO9hS","Ra

got

ol

ee

WZ

BA tie id

makeagifcom
"
5,BoycottChina,1335393320516743170,./tweet_data/asianhate_12/BoycottChina/tweets1/EohFJTWVoAAaJ1u.jpg,"@benedictrogers Agree no more with you Ben.

#BoycottChina 
#NoMoreMadeInChina https://t.co/aVwilrlyEi","AT

BS

a

aC

5

me

woRtD

ea

dan
"
6,BoycottChina,1335597303072219138,./tweet_data/asianhate_12/BoycottChina/tweets1/Eoj-qkaXcAE06Yh.jpg,#BoycottChina like your country depends on it. https://t.co/mP7e7EgIpM,"ay

va

wv

EEE

aD

WEE

od

Ue

A

ay

Res

e

RES

em

be

1a

A lish

a

ae

I

aE

5 fe
"
7,BoycottChina,1335229959338512385,./tweet_data/asianhate_12/BoycottChina/tweets1/Eoewi-JUcAASa8P.jpg,"@BalaAthavan @IRohit_Shukla @Swamy39 It's not question of economist madam,but one has 2see d point of d govt who uses judiciously our taxes n if we start believing in freebies then wemaybcom slave again
Satyamev Jayate
Vande Mataram
JaiHo n jaiHind
#BoycottChina #BoycottChineseProducts #boycottchinese #IndianNavyDay https://t.co/dJO2TnqRXl","an

Email sary

igad

Web www

OvCO

nie

eal

aT

Where nigniy Educated

Migrants Come From

a

My

DP

Most common birth countries of highly educated

migrants residing in OECD nations

India

312m

China

225m

S

hilippines

189m

UK

175m

Se

t

Germany a

147m

Poland wy

120m

114m

GRR GD Cet

Mexico

Russia s

106m
"
8,BoycottChina,1335354479768608769,./tweet_data/asianhate_12/BoycottChina/tweets1/EoRCThpUcAIOp7u.jpg,"Rex Airlines (@RexAirlines) 
Good news Australia! Rex Airlines is offering $79 fares between Melbourne and Sydney! Domestic services launch on March 1, 2021 with other Australian cities to follow 
https://t.co/Nx0tHn22z0 https://t.co/cfqmA6mWqg 
#BoycottChina #boycottqantas","W

Be

Es

i

o

se

ab

ss ae

ail

aio

o

100000

tickets at

SYDNEY

79

rexcomau

ae

Connecting Australia since 2002

Proud Partners

23

PAG

Ze

Dovglae

DB

MELBOURNE

et

wIVA

AIR

saas

MONTROSE

apph

joreo

payssron
"
9,BoycottChina,1335141283837300738,./tweet_data/asianhate_12/BoycottChina/tweets1/Eodf6PQUYAEKp7M.jpg,"@globaltimesnews #ExpansionistChina

#BoycottMadeInChina 
#BoycottChineseProducts 
#BoycottChina

#TibetIsNotChina 
#hongKongindependence
#EastTurkistan is not china
#TaiwanIsNotChina
#Mongolia is not china
#Manchuria is not China https://t.co/fE1USRvBwY","yf

AY

Gh

se

zy

YX

BS

a

es

a

a

ee

Ay

ya
"
