,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,BuildTheWall,1335026694705586176,./tweet_data/immigration_12/BuildTheWall/tweets1/Eob3tFRWMAIkOC4.jpg,"SOUTHWEST BORDER SECURITY
GAO-17-331 - February 2017

Modern bollard style pedestrian fence

BLOG https://t.co/Ynf0izSfmQ

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-908 by #borderObserver https://t.co/sl0k6VjYgM",rot ae ao hh a3 il il sa ae sa oe modern bollard style pedestrian fence source gao
1,BuildTheWall,1335685531108134912,./tweet_data/immigration_12/BuildTheWall/tweets1/EolO6YWUYAA_1-m.jpg,"@marystarsea @realDonaldTrump @RudyGiuliani Like you did with...
#trumpvodka
#trumpsteaks
#trumpairlines
#trumpuniversity
And when you..
#LockHerUp
#BuildTheWall 

So awesome. https://t.co/0zEhOfFq9o",white house
2,BuildTheWall,1335404180652093445,./tweet_data/immigration_12/BuildTheWall/tweets1/EohPBp4XEAI59NK.jpg,"30 ft. To 18 ft. Transitions #BorderWall in the middle of the wall

#BuildTheWall #FinishTheWall
thanks @dontreadthis97
#QuikTake qt-twall-939 by #borderObserver https://t.co/4lxMkAD7Dk",al mh light ail
3,BuildTheWall,1335675964110540800,./tweet_data/immigration_12/BuildTheWall/tweets1/EolGNimXcAAcFrc.jpg,"Four (4) #USBP agents on horseback ride past The #BorderWallPrototypes seens in a video

BLOG https://t.co/s6lLZ8ka76

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-924 by #borderObserver https://t.co/jeHzPAZmIC",ns ee uy ys west otay mesa port entry herr october 2017
4,BuildTheWall,1335570270967509032,./tweet_data/immigration_12/BuildTheWall/tweets1/EojmFYuW8AIkgAv.jpg,"SOUTHWEST BORDER SECURITY
GAO-17-331 - February 2017

Drainage grate

BLOG https://t.co/B9jCyAdeso

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-903 by #borderObserver https://t.co/DJUIsvE1Qj",a8 mm tt drainage grate gao
5,BuildTheWall,1335706163162341376,./tweet_data/immigration_12/BuildTheWall/tweets1/EolhrUrXcAMmBZg.jpg,"SOUTHWEST BORDER SECURITY
GAO-17-331 - February 2017

Legacy landing mat style pedestrian fence

BLOG https://t.co/B9jCyAdeso

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-905 by #borderObserver https://t.co/WlOPyxeE0w",ity ree ee fe ss sa es legacy landing mat style pedestrian fence source gao
6,BuildTheWall,1335358875290243072,./tweet_data/immigration_12/BuildTheWall/tweets1/Eogl0jOXEAEnplo.jpg,"The #BorderWallPrototypes 

ELTA North America: $406,318

BLOG https://t.co/GUKjepygxf

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-916 by #borderObserver https://t.co/YaErtjSfZ3",north america pro yp
7,BuildTheWall,1333818835602972679,./tweet_data/immigration_12/BuildTheWall/tweets1/EoKtKUyXcAci2FT.jpg,"From @theyoungtrumpster
#MAGA #makeamericagreatagain #americafirst #keepamericagreat #bluelivesmatter #buildthewall #draintheswamp #trump2020 #donaldtrump #trump #pence #trumptrain #trumplicans #republican #gop #conservative #godbless #godblessamerica  https://t.co/vEm4lTac3C https://t.co/kuWD9Gk2Wt",fascism te come ae liberalism ee fi fee
8,BuildTheWall,1337940819605655554,./tweet_data/immigration_12/BuildTheWall/tweets2/EpFSFfJXYAMwnkO.jpg,"Oscar EL Blue surveys to new border wall construction in Tijuana, Baja California - VIDEO on blog
BLOG https://t.co/JqN4Arpkd1

The road is in Mexico. #theWall is dead ahead.

#FinishTheWall #BuildTheWall

#quikTake qt-twall-tj-35 by #borderObserver https://t.co/nWHEqqlIc7",ey ee ss na california video oscar el blue ci
9,BuildTheWall,1336664036226772993,./tweet_data/immigration_12/BuildTheWall/tweets2/EozI2zbXcAA1KSi.jpg,#StopTheSteaI declare martial law Mr President to much fraud@realDonaldTrump @marklevinshow #BuildTheWall  @NextRevFNC @TheJusticeDept @JudgeJeanine @RepRashida @IlhanMN @FoxNews @seanhannity @AnnCoulter @IngrahamAngle @TuckerCarlson @HillaryClinton #LockHerUp @limbaugh @NRA #KAG https://t.co/4W6pdXqUIi https://t.co/XYZ8IXhiXn,en wee tu extort money joe biden extort ukraine help son hunter biden 100000000000 deal whil el vp biden admit
10,BuildTheWall,1337696456547790849,./tweet_data/immigration_12/BuildTheWall/tweets2/EpBzz3iVgAE6CxR.jpg,"@realDonaldTrump No Wisdom?
#SupremeCourt was more #WisdomAndCourage then you'll ever have in the entire @GOP Now #BuildTheWall around #Texas #GTFO #Texit #TexasTraitors #SeditiousGOP #Seditious127  #SeditiousConspiracy #SEDITIOUSCONSPIRATORS #SEDITIOUSTRAITORS
#Sedition is #TreasonAgainstAmerica https://t.co/OFdJyQ71Xz",tes itty co retirement anny cve eee ry cu st el tet seat cr cees uat cero tha ria ee
11,BuildTheWall,1337940822210338819,./tweet_data/immigration_12/BuildTheWall/tweets2/EpFSFonW8AcdvHT.jpg,"The new Bollard wall is replacing the old wall made of corrogated steel ""landing pads"". This is happening in the El Centro Sector - especially in Calexico, California. #theWall 

#BuildTheWall #FinishTheWall

#QuikTake qt-twall-008 by #BorderObserver https://t.co/uTU4JXxYqS",te ee seren ed ral dp ee wy en ae ba lz la
12,BuildTheWall,1337971019609477120,./tweet_data/immigration_12/BuildTheWall/tweets2/EpFtjWRW8AAdzz7.jpg,"Oscar EL Blue surveys to new border wall construction in Tijuana, Baja California - VIDEO on blog
BLOG https://t.co/JqN4Arpkd1

Mexico on left. USA on right. Red line is #theWall 

#FinishTheWall #BuildTheWall

#quikTake qt-twall-tj-38 by #borderObserver https://t.co/A5IzPZrxli",ere ll ante al ll il et tijuana baja california fa
13,BuildTheWall,1337173423169089538,./tweet_data/immigration_12/BuildTheWall/tweets2/Eo6YIJaXYAI9S7N.jpg,"Hundreds Of Hondurans Have Formed A Migrant Caravan Heading To U.S. (Anticipating Biden) https://t.co/vJcgUS0wnQ

#illegalaliens #IllegalImmigration #BuildTheWall #FinishTheWall #politics #SecureOurBorder #covidcarriers? #LiberalismIsAMentalDisorder #MAGA #KAG #Trump2020 https://t.co/e1GPpKYsuh",cli laf hope biden presidency ae rg le ae wi law ay ie bl ta ar bo long iia
14,BuildTheWall,1337576318955905030,./tweet_data/immigration_12/BuildTheWall/tweets2/EpAGkowXYAArHr7.jpg,So wasn’t Mexico supposed to pay for some wall along the border??? 🤣🤣🤣🤣🤣 #BuildTheWall #TrumpIsALoser #Mexico #legal #illegal #hammock #wall https://t.co/8LYH0npxmT,es sq bagel legal fok sie
15,BuildTheWall,1337934786288001024,./tweet_data/immigration_12/BuildTheWall/tweets2/EpFL7egVEAEV-1U.png,@Pminn76 #TrumpSupporters #SecedeNOW #Texas #TexasGOP #Secession we'll be glad to #BuildTheWall around #TexasSecede #TexasSecession and @realDonaldTrump will supply you with #Bleach for your troubles #COVIDIDIOTS https://t.co/F76xSGcb8r,le lly think ae cil hd ae
16,BuildTheWall,1336342719627718663,./tweet_data/immigration_12/BuildTheWall/tweets2/EoukmPQXIAEaa_C.jpg,"#TimingIsEverything therefore 
 #TheTamingOfTheFlu doesn't surprise me after all #TrumpACompleteFailure with the help of #RussianHackers stole the #election from #HillaryClinton with promise to #MAGA, #DrainTheSwamp #BuildTheWall he didn't  he pardoned bullied lined his pockets https://t.co/HvmEfxq1j0",th mines
17,BuildTheWall,1340366011632148481,./tweet_data/immigration_12/BuildTheWall/tweets3/Epnvx_UXYAEiBT3.jpg,"FACT: MELANIA Trump was an ILLEGAL UNDOCUMENTED IMMIGRANT.  President Donald J. Trump granted the rest of her family citizenship through CHAIN MIGRATION.
#MAGA #BuildTheWall #TrumpIsACompleteFailure https://t.co/GbaUp4BvQB",mas congress co
18,BuildTheWall,1340534692714401794,./tweet_data/immigration_12/BuildTheWall/tweets3/EpqIez9WwAAtVXs.jpg,Kick #islam out of #Europe. #BuildTheWall. #NukeMecca. #ProblemSolved. https://t.co/Nk82R2B7wZ,allowed verboten ag
19,BuildTheWall,1339701049993662466,./tweet_data/immigration_12/BuildTheWall/tweets3/EpeS6guW8A0AsYE.jpg,"Look, all I'm saying is, if he really wants to stay past inauguration day, maybe it's easier just to let him?  #buildthewall and such!  Those fish filets are in the back Donny.  No, no.  Further.  Way back there.  There ya go. https://t.co/h3kTaL8dWO",reread
20,BuildTheWall,1340794624613490692,./tweet_data/immigration_12/BuildTheWall/tweets3/Ept1myeW4AMcXJO.jpg,"Oscar EL Blue surveys to new border wall construction in Tijuana, Baja California - VIDEO on blog
BLOG https://t.co/JqN4Arpkd1

The 6 feet deep concrete footing holds the new 30 ft anti-climb wall

#theWall #FinishTheWall #BuildTheWall

#quikTake qt-twall-tj-41 by #borderObserver https://t.co/Wu4pcqxhtV",ade py ov pe sae bis ew en hs ee ee ss tijuana baja california
21,BuildTheWall,1339058184598720515,./tweet_data/immigration_12/BuildTheWall/tweets3/EpVKUsCXYAATLD9.jpg,"Oscar EL Blue surveys to new border wall construction in Tijuana, Baja California - VIDEO

BLOG https://t.co/mgxFy1nrdZ

The concrete footing is 6 feet deep with iron rebar. USA on the right

#theWall #FinishTheWall #BuildTheWall

#quikTake qt-twall-tj-44 by #borderObserver https://t.co/R2B4Zm9poJ",eth ae te aco baal tijuana baja california video oscar el blue
