,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,babyboomers,1334697745236582401,./tweet_data/ageism_12/babyboomers/tweets1/EoXMhrGXUAEQEde.png,How #BabyBoomers are creating the life of their dreams #online &gt;&gt; https://t.co/SYfe7C9ocx https://t.co/V203ad1g5r,baby boomer ess baby boomer gee es
1,babyboomers,1334247228534296578,./tweet_data/ageism_12/babyboomers/tweets1/EoQyyKeW8AMzLeB.jpg,How can #estateplanning help the #SandwichGeneration? Interview with David Scranton - Financial Advisor​ via @newsmax​ View the clip here -&gt; https://t.co/pCweHtgXAf #babyboomers #millennials https://t.co/9H94C3ycbC,catherine hodder income al ee
2,babyboomers,1334973324439547904,./tweet_data/ageism_12/babyboomers/tweets1/EobHKcWW8AI4kCp.jpg,"For decades, we’ve invested on our homes and mortgages, but now you can start reaping the results! BOOK @ projects@4retirees.com
#seniors #retirees #retirement #aging #babyboomers  #over60 #income #profitablehobbies #retirementprojects #money #job https://t.co/LxHpKzrxx3 https://t.co/g9yLc3YU8r",profitable retirement projects extra ome open door possibility 3s retirement project book free assessment skill income mentor mere
3,babyboomers,1335354646953684998,./tweet_data/ageism_12/babyboomers/tweets1/Eogh93CWMAIDnXF.jpg,"""Minute by Minute"" was released 42 years ago this week...
#BabyBoomers https://t.co/Eaf8cjgN9y",doobie brothers away py oe ed minute minute
4,babyboomers,1335595269317128193,./tweet_data/ageism_12/babyboomers/tweets1/Eoj8k3HWMAMGTnH.jpg,"Just sent out this month's Booming News! Have a look and be sure to subscribe so next time we can come right to you!
LINK--&gt; https://t.co/AALzFqRtoo
#cdnboomers #babyboomers #boomers #retirement #retirementplanning #aging #aginginplace #proaging #gifts #news #trends https://t.co/mjKHKwNGY4",check months booming news let start industry shifting gears retirement best gifts boomer rere tnl encore
5,babyboomers,1334581934161354755,./tweet_data/ageism_12/babyboomers/tweets1/EoVjMlQWEAA6Ft7.jpg,"Get ready to fall in love all over again.💙💙
⛱ TEN DAYS IN PARADISE ⛱
https://t.co/4dfOY0aBJq
#KindleUnlimited 🌊🌊
#LoveStory #FamilyAffair #WomensFiction 
#BeachReads #VacationReads #TravelReads 
#ReadIndie #BabyBoomers #Fiction #Books 
#HolidayReads #HolidayGifts 🌴🌞🦀 https://t.co/n8VuNT2QTR",days paradise novel linda
6,babyboomers,1335682949715537925,./tweet_data/ageism_12/babyboomers/tweets1/EolMkH1XIAY11c4.jpg,Take this DYI assessment to find your next profitable retirement project https://t.co/SY742HbtBs  #seniors #retirees #retirement  #retired #aging #babyboomers #over50 #over60 #income #profitablehobbies #retirementprojects #money #job #hobbies #learning #agedcare #agedcarenews https://t.co/JHdDP9DmSu,ere possible ay earn month cuddle se pet playtime es gas vy absolutely online skill matc assessment free
7,babyboomers,1334316478871576578,./tweet_data/ageism_12/babyboomers/tweets1/EoRxw7fWEAIGELs.jpg,"“Dreams happen the moment you wake up.” 

#personalgrowth
 #Mexicans 
#POE
#babyboomers  
#peteroestévez https://t.co/L7ARfki6YG",ues miele ee hgh ou wake
8,babyboomers,1334049058965614593,./tweet_data/ageism_12/babyboomers/tweets1/EoN-jBqXcAA1cU0.jpg,"“If you survive today, tomorrow you will be free.”

#personalgrowth
 #Mexicans 
#POE
#babyboomers 
#peteroestévez
#peteroestevez 
#author 
#fromliestoriches 
#13StepsToAHealthyLife
#book 
#comingcleanpodcast #comingcleancommunity
#GenZ 
#Latinos
#TheMentor https://t.co/NeX9KLUimn",survive today tomorrow free yt
9,babyboomers,1334663796816818177,./tweet_data/ageism_12/babyboomers/tweets1/EoWtpmTWEAEnV2r.png,Are you over 50? You can change careers! How? Listen now: https://t.co/pR1vWNWzhx  Mature age workers often have a hard rap I have a chat on Matt Tukaki Here's what you can do to get a job over the age of 50! #babyboomers #jobseekers https://t.co/lhGi20slCi,tiss career ey ota 507 job
10,babyboomers,1334909614953926657,./tweet_data/ageism_12/babyboomers/tweets1/EoaNN-KVgAYM5uf.jpg,@thistlefarms essential oils available NOW! #popupshopathome #facebookevent #benefit #tinybutmighty #Moclips #PacificBeachWA #GraysHarbor #NorthBeach #HiddenCoastScenicByway #WACoast #PCUSA @Presbyterian #millenials #GenX #BabyBoomers #SilentGeneration #GENERATION_Z #balance https://t.co/TByWj14xre,love heals le farm oo balance healing 9d pr ull id rah
11,babyboomers,1335335688649269253,./tweet_data/ageism_12/babyboomers/tweets1/EogQu2yXYAIDqM6.jpg,"Connect with like-minded, fun and thriving retirees from around the world. Access the global members exclusive benefits! https://t.co/89aY6AOpS7 
#seniors #retirement #profitablehobbies #retirees #babyboomers #over60 #over60s #aging #golf #travel #gardening #cruises https://t.co/VzQUHIbMi2",wisdom meet lr fy join thousand retiree earn learn funi
