,hashtag,tweet_id,image_path,body_text,text_with_OCR
0,babyboomers,1379093630812479497,./tweet_data/ageism_2021-04/babyboomers/tweets1/EyOGHt5VIAQ5ZZV.jpg,"For sale on our website rare 1960s American Airlines walking doll dressed in Mattel Charmin’ Chatty’s old store stock clothing:
https://t.co/r7ysPMoL92 #ChattyCathy #CharminChatty #Mattel #oldstorestock #vintagedoll #vintagetoys #AmericanAirlines #1960s #babyboomers https://t.co/kJFDr7weuE",1960 walk doll charmin chatty ng old store stock outfit aa available toy time
1,babyboomers,1379559332711432192,./tweet_data/ageism_2021-04/babyboomers/tweets1/EyUt5vKWgAAywvj.png,How #BabyBoomers are creating the life of their dreams #online &gt;&gt; https://t.co/q5JOQyaCJx https://t.co/Vg7DryF2sA,baby boomers oc cy fi baby boomers uc cs retire se yi
2,babyboomers,1378011097991688195,./tweet_data/ageism_2021-04/babyboomers/tweets1/Ex-typlXMAMF-FR.jpg,"Baby Boomers remain a key purchasing #demographic. This article can help you navigate and create a strategy to help target them through paid #advertising 💸

Check it out here 👉 https://t.co/bqtHbfcJE2

#marketing #babyboomers #mrx #insights #marketresearch #socialmedia https://t.co/Tt7hpqyMmU",po target baby boomers pay ad
3,babyboomers,1378150405935349762,./tweet_data/ageism_2021-04/babyboomers/tweets1/EyAsfZtXIAMTUxZ.png,Are you over 50? You can change careers! How? Listen now: https://t.co/pR1vWNWzhx  Mature age workers often have a hard rap I have a chat on Matt Tukaki Here's what you can do to get a job over the age of 50! #babyboomers #jobseekers https://t.co/G9V5YaUUIP,career wik pane jackson
4,babyboomers,1378512767888584713,./tweet_data/ageism_2021-04/babyboomers/tweets1/EyF2Dr4XMAE_YVe.jpg,"It’s been awhile since we’ve played this one, and we thought it would be a fun one to repeat!
CardsChat 2021 Battle of the Generations - Sign-up now for April Games! #Millennials #GenX #BabyBoomers 
Sign ups here➡️ https://t.co/b9CDSZbKf4 https://t.co/xiI3FSDpse",2021 battle generations wo lie good old school os poker aa hmmm player oa
5,babyboomers,1378395621711822855,./tweet_data/ageism_2021-04/babyboomers/tweets1/EyDCZb3W8AAqlhQ.jpg,"Love Boom Radio UK? then please do spread the word about this Twitter page created for it's fans: 
@BoomRadioFans  Many thanks 👍

@BoomRadioUK #BoomRadio #GetTalking #Easter2021 #NationalRadio #DABRadio #ILR #CommercialRadio #BabyBoomers #Lovemusic https://t.co/Vix9b5PHhJ",alg friend know boom radio fans twitter account 40 ba
6,babyboomers,1379174050816266240,./tweet_data/ageism_2021-04/babyboomers/tweets1/EyPPfa8WQAI8u05.jpg,"Finally, a wine for #babyboomers
.
.
.
.
.
#babyboomer #okboomer
#wine #winetime #vino #vineyard #grapes #winetrip #winetasting #winery #winederlust #cheers #winetasting #vin #winestagram #wineography #wineoftheday #winelover #vines #witnesswine https://t.co/YvOaWjNJuk https://t.co/8uxijSMgwA",fi sub ig tte 48 alt ite merlot stoneridge vineyard merlot vink wl
7,babyboomers,1379147101528023042,./tweet_data/ageism_2021-04/babyboomers/tweets1/EyO2-sSWUAIvoMV.jpg,"The book’s best essay, only ostensibly on Al Sharpton, is riveting, fresh, and unconventional on race relations, where we’ve come to expect the stalest orthodoxies. 

Read @ElliotKaufman6's full review of Boomers, by @herandrews: https://t.co/pBe4hal4OD

#History #BabyBoomers https://t.co/gIJ7d5wXwq",inflated generation ne ti wy
8,babyboomers,1377975985908420618,./tweet_data/ageism_2021-04/babyboomers/tweets1/Ex-N2oXW8AQCnlQ.jpg,"—#America faces a crisis in which  institutions and public behavior change dramatically.
—This happens repeatedly in our history when a generation of idealists (#BabyBoomers) are elders and a generation that is civic-minded (#Millennials) are young adults. https://t.co/2jTsYQk3vF",marie daire big change
9,babyboomers,1378059897229742089,./tweet_data/ageism_2021-04/babyboomers/tweets1/Ex_aLFMXEAI-mTc.jpg,"Are your ready to move closer to family or downsize? We can help, schedule a free consultation with us today! 
#BabyBoomers #Downsize https://t.co/F78sYII2N6",ready close bay rer rset ay
